InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,TotalPrice,InvoiceDate,length_stockcode,length_invoiceno,invoiceno_letter1
561506,72051S,,-1,0.0,,United Kingdom,-0.0,2011-07-27,6,6,5
561523,20973,,-45,0.0,,United Kingdom,-0.0,2011-07-27,5,6,5
561524,16020C,,-2,0.0,,United Kingdom,-0.0,2011-07-27,6,6,5
561525,84466,,-1,0.0,,United Kingdom,-0.0,2011-07-27,5,6,5
561526,21051,,-2,0.0,,United Kingdom,-0.0,2011-07-27,5,6,5
561527,20666,,-5,0.0,,United Kingdom,-0.0,2011-07-27,5,6,5
561536,84927E,,-2,0.0,,United Kingdom,-0.0,2011-07-28,6,6,5
561538,84927D,,-1,0.0,,United Kingdom,-0.0,2011-07-28,6,6,5
561539,79026B,,-1,0.0,,United Kingdom,-0.0,2011-07-28,6,6,5
561540,84279B,,-1,0.0,,United Kingdom,-0.0,2011-07-28,6,6,5
561541,21658,,-1,0.0,,United Kingdom,-0.0,2011-07-28,5,6,5
561543,22202,,-1,0.0,,United Kingdom,-0.0,2011-07-28,5,6,5
561553,21392,,-29,0.0,,United Kingdom,-0.0,2011-07-28,5,6,5
561555,37477B,,-11,0.0,,United Kingdom,-0.0,2011-07-28,6,6,5
561557,37477C,,-31,0.0,,United Kingdom,-0.0,2011-07-28,6,6,5
561565,35965,,18,0.0,,United Kingdom,0.0,2011-07-28,5,6,5
561609,47589,,-1,0.0,,United Kingdom,-0.0,2011-07-28,5,6,5
561639,84799,,-346,0.0,,United Kingdom,-0.0,2011-07-28,5,6,5
561640,84802B,,-125,0.0,,United Kingdom,-0.0,2011-07-28,6,6,5
561652,84847,,2,0.0,,United Kingdom,0.0,2011-07-28,5,6,5
561660,22502,,1,0.0,,United Kingdom,0.0,2011-07-28,5,6,5
561666,22502,,30,0.0,,United Kingdom,0.0,2011-07-28,5,6,5
561668,44091A,,-2,0.0,,United Kingdom,-0.0,2011-07-28,6,6,5
561673,23134,,107,0.0,,United Kingdom,0.0,2011-07-28,5,6,5
561674,21445,,1,0.0,,United Kingdom,0.0,2011-07-28,5,6,5
561805,23284,,-15,0.0,,United Kingdom,-0.0,2011-07-29,5,6,5
561812,84944,,8,0.0,,United Kingdom,0.0,2011-07-29,5,6,5
561918,85127,,-6,0.0,,United Kingdom,-0.0,2011-08-01,5,6,5
561919,85017B,,-188,0.0,,United Kingdom,-0.0,2011-08-01,6,6,5
561921,22044,,-240,0.0,,United Kingdom,-0.0,2011-08-01,5,6,5
561924,22042,,-197,0.0,,United Kingdom,-0.0,2011-08-01,5,6,5
562134,22722,,1,0.0,,United Kingdom,0.0,2011-08-03,5,6,5
562135,84847,,1,0.0,,United Kingdom,0.0,2011-08-03,5,6,5
562212,21187,,-97,0.0,,United Kingdom,-0.0,2011-08-03,5,6,5
562215,21147,,100,0.0,,United Kingdom,0.0,2011-08-03,5,6,5
562279,21391,,-26,0.0,,United Kingdom,-0.0,2011-08-04,5,6,5
562384,23175,,-44,0.0,,United Kingdom,-0.0,2011-08-04,5,6,5
562385,47559B,,-84,0.0,,United Kingdom,-0.0,2011-08-04,6,6,5
562386,84596L,,-21,0.0,,United Kingdom,-0.0,2011-08-04,6,6,5
562390,21246,,-92,0.0,,United Kingdom,-0.0,2011-08-04,5,6,5
562391,22854,,-40,0.0,,United Kingdom,-0.0,2011-08-04,5,6,5
562463,85152,,-6,0.0,,United Kingdom,-0.0,2011-08-05,5,6,5
562464,20701,,-24,0.0,,United Kingdom,-0.0,2011-08-05,5,6,5
562544,84920,,-9,0.0,,United Kingdom,-0.0,2011-08-05,5,6,5
562547,21918,,-343,0.0,,United Kingdom,-0.0,2011-08-05,5,6,5
562548,23084,,-84,0.0,,United Kingdom,-0.0,2011-08-05,5,6,5
562653,21359,,-30,0.0,,United Kingdom,-0.0,2011-08-08,5,6,5
562714,22501,,64,0.0,,United Kingdom,0.0,2011-08-08,5,6,5
562785,21033,,-455,0.0,,United Kingdom,-0.0,2011-08-09,5,6,5
562855,84800M,,-124,0.0,,United Kingdom,-0.0,2011-08-10,6,6,5
562945,79000,,425,0.0,,United Kingdom,0.0,2011-08-11,5,6,5
563101,22084,,1,0.0,,United Kingdom,0.0,2011-08-12,5,6,5
563102,21359,,1,0.0,,United Kingdom,0.0,2011-08-12,5,6,5
563105,22194,,2,0.0,,United Kingdom,0.0,2011-08-12,5,6,5
563106,21658,,3,0.0,,United Kingdom,0.0,2011-08-12,5,6,5
563108,21033,,37,0.0,,United Kingdom,0.0,2011-08-12,5,6,5
563148,21033,,-37,0.0,,United Kingdom,-0.0,2011-08-12,5,6,5
563244,22740,,-36,0.0,,United Kingdom,-0.0,2011-08-15,5,6,5
563359,23084,,20,0.0,,United Kingdom,0.0,2011-08-15,5,6,5
563445,85049D,,1,0.0,,United Kingdom,0.0,2011-08-16,6,6,5
563447,21033,,50,0.0,,United Kingdom,0.0,2011-08-16,5,6,5
563449,85152,,2,0.0,,United Kingdom,0.0,2011-08-16,5,6,5
563452,21033,,12,0.0,,United Kingdom,0.0,2011-08-16,5,6,5
563568,20774,,12,0.0,,United Kingdom,0.0,2011-08-17,5,6,5
563650,79163,,-156,0.0,,United Kingdom,-0.0,2011-08-18,5,6,5
563652,22461,,-36,0.0,,United Kingdom,-0.0,2011-08-18,5,6,5
563700,85106,,-553,0.0,,United Kingdom,-0.0,2011-08-18,5,6,5
563701,85106,,20,0.0,,United Kingdom,0.0,2011-08-18,5,6,5
563702,85107,,65,0.0,,United Kingdom,0.0,2011-08-18,5,6,5
563704,37342,,-66,0.0,,United Kingdom,-0.0,2011-08-18,5,6,5
563715,90120D,,-18,0.0,,United Kingdom,-0.0,2011-08-18,6,6,5
564220,20684,,1,0.0,,United Kingdom,0.0,2011-08-24,5,6,5
564533,23348,,100,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564633,23084,,400,0.0,,United Kingdom,0.0,2011-08-26,5,6,5
564644,82583,,5,0.0,,United Kingdom,0.0,2011-08-26,5,6,5
564667,23084,,-400,0.0,,United Kingdom,-0.0,2011-08-26,5,6,5
564761,GIFT_0001_30,,30,0.0,,United Kingdom,0.0,2011-08-30,12,6,5
564762,GIFT_0001_10,,30,0.0,,United Kingdom,0.0,2011-08-30,12,6,5
564915,21673,,26,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564916,22157,,31,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564917,79000,,245,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564918,16046,,21,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564919,23284,,8,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564920,48116,,8,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564921,85214,,6,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564922,22084,,5,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564923,21868,,2,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564924,21272,,1,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564925,21662,,1,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564926,22968,,9,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564927,23175,,2,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564928,35966,,1,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
564929,37501,,1,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
565042,85185B,,-27,0.0,,United Kingdom,-0.0,2011-08-31,6,6,5
565043,22171,,8,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
565045,21670,,-115,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565046,22606,,-49,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565047,21257,,7,0.0,,United Kingdom,0.0,2011-08-31,5,6,5
565048,84976,,-66,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565049,21907,,-77,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565052,21179,,-60,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565055,21172,,-10,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565057,82551,,-110,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565060,21165,,-46,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565063,21175,,-18,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565069,20665,,-49,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565070,85032D,,171,0.0,,United Kingdom,0.0,2011-08-31,6,6,5
565071,84754,,-242,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565072,21820,,-210,0.0,,United Kingdom,-0.0,2011-08-31,5,6,5
565081,21067,,1,0.0,,United Kingdom,0.0,2011-09-01,5,6,5
565275,90209C,,-72,0.0,,United Kingdom,-0.0,2011-09-02,6,6,5
565304,16259,,-3167,0.0,,United Kingdom,-0.0,2011-09-02,5,6,5
565314,84660C,,-21,0.0,,United Kingdom,-0.0,2011-09-02,6,6,5
565319,23348,,225,0.0,,United Kingdom,0.0,2011-09-02,5,6,5
565368,21784,,1,0.0,,United Kingdom,0.0,2011-09-02,5,6,5
565369,37342,,1,0.0,,United Kingdom,0.0,2011-09-02,5,6,5
565376,21682,,144,0.0,,United Kingdom,0.0,2011-09-02,5,6,5
565389,47343A,,-16,0.0,,United Kingdom,-0.0,2011-09-02,6,6,5
565543,22502,,8,0.0,,United Kingdom,0.0,2011-09-05,5,6,5
565544,84989A,,1,0.0,,United Kingdom,0.0,2011-09-05,6,6,5
565545,20973,,1,0.0,,United Kingdom,0.0,2011-09-05,5,6,5
565556,POST,,750,0.0,,United Kingdom,0.0,2011-09-05,4,6,5
565797,47570B,,1,0.0,,United Kingdom,0.0,2011-09-07,6,6,5
565798,85232D,,1,0.0,,United Kingdom,0.0,2011-09-07,6,6,5
565938,23066,,-13,0.0,,United Kingdom,-0.0,2011-09-08,5,6,5
566065,84660C,,1,0.0,,United Kingdom,0.0,2011-09-08,6,6,5
566066,15060B,,-52,0.0,,United Kingdom,-0.0,2011-09-08,6,6,5
566067,20686,,-95,0.0,,United Kingdom,-0.0,2011-09-08,5,6,5
566068,22268,,-86,0.0,,United Kingdom,-0.0,2011-09-08,5,6,5
566121,23306,,-682,0.0,,United Kingdom,-0.0,2011-09-09,5,6,5
566316,23306,,682,0.0,,United Kingdom,0.0,2011-09-12,5,6,5
566323,22035,,1,0.0,,United Kingdom,0.0,2011-09-12,5,6,5
566493,23284,,1,0.0,,United Kingdom,0.0,2011-09-13,5,6,5
566593,22035,,18,0.0,,United Kingdom,0.0,2011-09-13,5,6,5
566615,23084,,344,0.0,,United Kingdom,0.0,2011-09-13,5,6,5
566710,16207B,,-4,0.0,,United Kingdom,-0.0,2011-09-14,6,6,5
566711,21578,,-31,0.0,,United Kingdom,-0.0,2011-09-14,5,6,5
566762,85232D,,143,0.0,,United Kingdom,0.0,2011-09-14,6,6,5
566763,84708B,,-5,0.0,,United Kingdom,-0.0,2011-09-14,6,6,5
566764,23065,,-13,0.0,,United Kingdom,-0.0,2011-09-14,5,6,5
566765,22244,,-9,0.0,,United Kingdom,-0.0,2011-09-14,5,6,5
566766,21311,,-117,0.0,,United Kingdom,-0.0,2011-09-14,5,6,5
566767,20977,,-188,0.0,,United Kingdom,-0.0,2011-09-14,5,6,5
566768,16045,,-3667,0.0,,United Kingdom,-0.0,2011-09-14,5,6,5
566924,79163,,15,0.0,,United Kingdom,0.0,2011-09-15,5,6,5
566977,48173C,,-54,0.0,,United Kingdom,-0.0,2011-09-16,6,6,5
567056,22050,,25,0.0,,United Kingdom,0.0,2011-09-16,5,6,5
567057,84725,,-8,0.0,,United Kingdom,-0.0,2011-09-16,5,6,5
567058,22453,,-12,0.0,,United Kingdom,-0.0,2011-09-16,5,6,5
567059,22452,,-63,0.0,,United Kingdom,-0.0,2011-09-16,5,6,5
567060,22445,,-62,0.0,,United Kingdom,-0.0,2011-09-16,5,6,5
567061,84877B,,-27,0.0,,United Kingdom,-0.0,2011-09-16,6,6,5
567063,23135,,-27,0.0,,United Kingdom,-0.0,2011-09-16,5,6,5
567064,23135,,27,0.0,,United Kingdom,0.0,2011-09-16,5,6,5
567151,35815P,,34,0.0,,United Kingdom,0.0,2011-09-16,6,6,5
567207,35592T,,4,0.0,,United Kingdom,0.0,2011-09-19,6,6,5
567208,35597D,,2,0.0,,United Kingdom,0.0,2011-09-19,6,6,5
567335,35965,,6,0.0,,United Kingdom,0.0,2011-09-19,5,6,5
567337,35965,,5,0.0,,United Kingdom,0.0,2011-09-19,5,6,5
567363,23028,,-49,0.0,,United Kingdom,-0.0,2011-09-19,5,6,5
567364,22925,,-20,0.0,,United Kingdom,-0.0,2011-09-19,5,6,5
567366,21174,,-138,0.0,,United Kingdom,-0.0,2011-09-19,5,6,5
567367,17012A,,-86,0.0,,United Kingdom,-0.0,2011-09-19,6,6,5
567371,22084,,7,0.0,,United Kingdom,0.0,2011-09-20,5,6,5
567645,21447,,-53,0.0,,United Kingdom,-0.0,2011-09-21,5,6,5
567680,23284,,4,0.0,,United Kingdom,0.0,2011-09-21,5,6,5
567694,22665,,-24,0.0,,United Kingdom,-0.0,2011-09-21,5,6,5
567695,22688,,-42,0.0,,United Kingdom,-0.0,2011-09-21,5,6,5
567696,23091,,-15,0.0,,United Kingdom,-0.0,2011-09-21,5,6,5
567719,20980,,-7,0.0,,United Kingdom,-0.0,2011-09-22,5,6,5
567861,35597A,,-14,0.0,,United Kingdom,-0.0,2011-09-22,6,6,5
567862,35591T,,-4,0.0,,United Kingdom,-0.0,2011-09-22,6,6,5
567863,35598A,,8,0.0,,United Kingdom,0.0,2011-09-22,6,6,5
567932,85213,,-12,0.0,,United Kingdom,-0.0,2011-09-22,5,6,5
568052,90209C,,-3,0.0,,United Kingdom,-0.0,2011-09-23,6,6,5
568053,90209C,,3,0.0,,United Kingdom,0.0,2011-09-23,6,6,5
568079,85197,,-1,0.0,,United Kingdom,-0.0,2011-09-23,5,6,5
568080,44236,,-2,0.0,,United Kingdom,-0.0,2011-09-23,5,6,5
568081,84663A,,-9,0.0,,United Kingdom,-0.0,2011-09-23,6,6,5
568084,84927A,,-7,0.0,,United Kingdom,-0.0,2011-09-23,6,6,5
568085,84912A,,2,0.0,,United Kingdom,0.0,2011-09-23,6,6,5
568087,85049D,,-8,0.0,,United Kingdom,-0.0,2011-09-23,6,6,5
568088,21641,,-49,0.0,,United Kingdom,-0.0,2011-09-23,5,6,5
568089,22245,,-37,0.0,,United Kingdom,-0.0,2011-09-23,5,6,5
568090,20793,,-5,0.0,,United Kingdom,-0.0,2011-09-23,5,6,5
568091,85211,,-3,0.0,,United Kingdom,-0.0,2011-09-23,5,6,5
568092,23134,,1,0.0,,United Kingdom,0.0,2011-09-23,5,6,5
568093,20773,,-9,0.0,,United Kingdom,-0.0,2011-09-23,5,6,5
568102,35911A,,20,0.0,,United Kingdom,0.0,2011-09-23,6,6,5
568233,21586,,-147,0.0,,United Kingdom,-0.0,2011-09-26,5,6,5
568365,84663A,,30,0.0,,United Kingdom,0.0,2011-09-26,6,6,5
568371,22687,,-41,0.0,,United Kingdom,-0.0,2011-09-26,5,6,5
568372,90082D,,-19,0.0,,United Kingdom,-0.0,2011-09-26,6,6,5
568403,84905,,-3,0.0,,United Kingdom,-0.0,2011-09-27,5,6,5
568404,22497,,-17,0.0,,United Kingdom,-0.0,2011-09-27,5,6,5
568405,22893,,-42,0.0,,United Kingdom,-0.0,2011-09-27,5,6,5
568406,18094C,,-67,0.0,,United Kingdom,-0.0,2011-09-27,6,6,5
568407,84660A,,-8,0.0,,United Kingdom,-0.0,2011-09-27,6,6,5
568543,84920,,-21,0.0,,United Kingdom,-0.0,2011-09-27,5,6,5
568544,84921,,5,0.0,,United Kingdom,0.0,2011-09-27,5,6,5
568545,22548,,-70,0.0,,United Kingdom,-0.0,2011-09-27,5,6,5
568546,22409,,-20,0.0,,United Kingdom,-0.0,2011-09-27,5,6,5
568548,21830,,240,0.0,,United Kingdom,0.0,2011-09-27,5,6,5
568725,79000,,-209,0.0,,United Kingdom,-0.0,2011-09-28,5,6,5
569083,23084,,3,0.0,,United Kingdom,0.0,2011-09-30,5,6,5
569102,21098,,-129,0.0,,United Kingdom,-0.0,2011-09-30,5,6,5
569121,21244,,-38,0.0,,United Kingdom,-0.0,2011-09-30,5,6,5
569135,21349,,5,0.0,,United Kingdom,0.0,2011-09-30,5,6,5
569347,85086A,,-6,0.0,,United Kingdom,-0.0,2011-10-03,6,6,5
569375,22829,,3,0.0,,United Kingdom,0.0,2011-10-03,5,6,5
569376,85106,,-9,0.0,,United Kingdom,-0.0,2011-10-03,5,6,5
569377,22784,,-14,0.0,,United Kingdom,-0.0,2011-10-03,5,6,5
569378,72799F,,-5,0.0,,United Kingdom,-0.0,2011-10-03,6,6,5
569379,16015,,-69,0.0,,United Kingdom,-0.0,2011-10-03,5,6,5
569380,21809,,-140,0.0,,United Kingdom,-0.0,2011-10-03,5,6,5
569381,84660A,,15,0.0,,United Kingdom,0.0,2011-10-03,6,6,5
569391,84625C,,-32,0.0,,United Kingdom,-0.0,2011-10-03,6,6,5
569392,47504K,,-275,0.0,,United Kingdom,-0.0,2011-10-03,6,6,5
569393,23152,,-23,0.0,,United Kingdom,-0.0,2011-10-03,5,6,5
569394,21163,,-70,0.0,,United Kingdom,-0.0,2011-10-03,5,6,5
569458,20984,,58,0.0,,United Kingdom,0.0,2011-10-04,5,6,5
569517,23084,,14,0.0,,United Kingdom,0.0,2011-10-04,5,6,5
569540,21586,,96,0.0,,United Kingdom,0.0,2011-10-04,5,6,5
569541,21587,,48,0.0,,United Kingdom,0.0,2011-10-04,5,6,5
569578,23084,,5,0.0,,United Kingdom,0.0,2011-10-05,5,6,5
569681,84944,,25,0.0,,United Kingdom,0.0,2011-10-05,5,6,5
569817,21870,,-26,0.0,,United Kingdom,-0.0,2011-10-06,5,6,5
569877,90210C,,-10,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569881,90014C,,-8,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569882,90014B,,-1,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569884,90164B,,-14,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569885,90164A,,-15,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569895,23348,,420,0.0,,United Kingdom,0.0,2011-10-06,5,6,5
569924,22837,,9,0.0,,United Kingdom,0.0,2011-10-06,5,6,5
569925,21067,,6,0.0,,United Kingdom,0.0,2011-10-06,5,6,5
569926,35815P,,6,0.0,,United Kingdom,0.0,2011-10-06,6,6,5
569927,22171,,9,0.0,,United Kingdom,0.0,2011-10-06,5,6,5
569928,22062,,16,0.0,,United Kingdom,0.0,2011-10-06,5,6,5
569929,22084,,2,0.0,,United Kingdom,0.0,2011-10-06,5,6,5
569930,35914,,2,0.0,,United Kingdom,0.0,2011-10-06,5,6,5
569931,37370,,18,0.0,,United Kingdom,0.0,2011-10-06,5,6,5
569933,84849D,,101,0.0,,United Kingdom,0.0,2011-10-06,6,6,5
569934,85049D,,1,0.0,,United Kingdom,0.0,2011-10-06,6,6,5
569935,90209B,,1,0.0,,United Kingdom,0.0,2011-10-06,6,6,5
569937,90209C,,1,0.0,,United Kingdom,0.0,2011-10-06,6,6,5
569947,22062,,20,0.0,,United Kingdom,0.0,2011-10-06,5,6,5
570013,21395,,-38,0.0,,United Kingdom,-0.0,2011-10-07,5,6,5
570015,21394,,42,0.0,,United Kingdom,0.0,2011-10-07,5,6,5
570065,22688,,2,0.0,,United Kingdom,0.0,2011-10-07,5,6,5
570120,22570,,6,0.0,,United Kingdom,0.0,2011-10-07,5,6,5
570198,47504K,,72,0.0,,United Kingdom,0.0,2011-10-07,6,6,5
570259,22336,,-114,0.0,,United Kingdom,-0.0,2011-10-10,5,6,5
570260,35933,,-34,0.0,,United Kingdom,-0.0,2011-10-10,5,6,5
570261,35933,,10,0.0,,United Kingdom,0.0,2011-10-10,5,6,5
570262,35954,,-80,0.0,,United Kingdom,-0.0,2011-10-10,5,6,5
570263,23412,,2,0.0,,United Kingdom,0.0,2011-10-10,5,6,5
570264,21288,,-22,0.0,,United Kingdom,-0.0,2011-10-10,5,6,5
570451,37467,,15,0.0,,United Kingdom,0.0,2011-10-10,5,6,5
570518,23268,,4,0.0,,United Kingdom,0.0,2011-10-11,5,6,5
570519,21244,,5,0.0,,United Kingdom,0.0,2011-10-11,5,6,5
570520,23412,,2,0.0,,United Kingdom,0.0,2011-10-11,5,6,5
570645,84247E,,24,0.0,,United Kingdom,0.0,2011-10-11,6,6,5
570709,21098,,19,0.0,,United Kingdom,0.0,2011-10-12,5,6,5
570710,21918,,10,0.0,,United Kingdom,0.0,2011-10-12,5,6,5
570868,21311,,96,0.0,,United Kingdom,0.0,2011-10-12,5,6,5
570869,79164,,36,0.0,,United Kingdom,0.0,2011-10-12,5,6,5
571010,22848,,-16,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571011,21078,,-207,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571012,21402,,-147,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571013,23306,,-104,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571016,84596G,,288,0.0,,United Kingdom,0.0,2011-10-13,6,6,5
571027,72816,,-36,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571037,20669,,-25,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571042,23306,,48,0.0,,United Kingdom,0.0,2011-10-13,5,6,5
571113,21407,,-19,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571114,23159,,-99,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571115,82567,,-73,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571198,21190,,48,0.0,,United Kingdom,0.0,2011-10-14,5,6,5
571249,23084,,6,0.0,,United Kingdom,0.0,2011-10-14,5,6,5
571460,46775D,,6,0.0,,United Kingdom,0.0,2011-10-17,6,6,5
571674,23702,,100,0.0,,United Kingdom,0.0,2011-10-18,5,6,5
571688,22149,,46,0.0,,United Kingdom,0.0,2011-10-18,5,6,5
571689,85135B,,-27,0.0,,United Kingdom,-0.0,2011-10-18,6,6,5
571718,21801,,5,0.0,,United Kingdom,0.0,2011-10-18,5,6,5
571719,22729,,7,0.0,,United Kingdom,0.0,2011-10-18,5,6,5
571720,85211,,3,0.0,,United Kingdom,0.0,2011-10-18,5,6,5
571721,21738,,2,0.0,,United Kingdom,0.0,2011-10-18,5,6,5
571722,22062,,1,0.0,,United Kingdom,0.0,2011-10-18,5,6,5
571723,85211,,-1,0.0,,United Kingdom,-0.0,2011-10-18,5,6,5
571731,21911,,1,0.0,,United Kingdom,0.0,2011-10-19,5,6,5
572239,84247E,,1,0.0,,United Kingdom,0.0,2011-10-21,6,6,5
572341,85036A,,-82,0.0,,United Kingdom,-0.0,2011-10-24,6,6,5
572514,20774,,-4,0.0,,United Kingdom,-0.0,2011-10-24,5,6,5
572533,84877D,,-1,0.0,,United Kingdom,-0.0,2011-10-24,6,6,5
572534,35597D,,-2,0.0,,United Kingdom,-0.0,2011-10-24,6,6,5
572536,21294,,-8,0.0,,United Kingdom,-0.0,2011-10-24,5,6,5
572537,37327,,2,0.0,,United Kingdom,0.0,2011-10-24,5,6,5
572539,79030D,,13,0.0,,United Kingdom,0.0,2011-10-24,6,6,5
572543,22570,,-32,0.0,,United Kingdom,-0.0,2011-10-24,5,6,5
572564,40016,,-108,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572694,35810B,,12,0.0,,United Kingdom,0.0,2011-10-25,6,6,5
572699,72818,,-48,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572700,72818,,1,0.0,,United Kingdom,0.0,2011-10-25,5,6,5
572716,22829,,2,0.0,,United Kingdom,0.0,2011-10-25,5,6,5
572731,35914,,2,0.0,,United Kingdom,0.0,2011-10-25,5,6,5
572759,37468,,-2,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572898,22180,,-15,0.0,,United Kingdom,-0.0,2011-10-26,5,6,5
573120,72816,,-1,0.0,,United Kingdom,-0.0,2011-10-27,5,6,5
573256,85135A,,12,0.0,,United Kingdom,0.0,2011-10-28,6,6,5
573317,21804,,-84,0.0,,United Kingdom,-0.0,2011-10-28,5,6,5
573318,84944,,-47,0.0,,United Kingdom,-0.0,2011-10-28,5,6,5
573488,23400,,1,0.0,,United Kingdom,0.0,2011-10-31,5,6,5
574073,23579,,3,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
574101,22180,,1,0.0,,United Kingdom,0.0,2011-11-03,5,6,5
574133,21071,,1,0.0,,United Kingdom,0.0,2011-11-03,5,6,5
574257,72818,,-3,0.0,,United Kingdom,-0.0,2011-11-03,5,6,5
574516,22162,,-24,0.0,,United Kingdom,-0.0,2011-11-04,5,6,5
574518,21174,,63,0.0,,United Kingdom,0.0,2011-11-04,5,6,5
574520,21181,,-6,0.0,,United Kingdom,-0.0,2011-11-04,5,6,5
574904,85017B,,11,0.0,,United Kingdom,0.0,2011-11-07,6,6,5
574905,85017B,,-22,0.0,,United Kingdom,-0.0,2011-11-07,6,6,5
575386,20977,,-16,0.0,,United Kingdom,-0.0,2011-11-09,5,6,5
575503,35933,,-2,0.0,,United Kingdom,-0.0,2011-11-10,5,6,5
575505,POST,,800,0.0,,United Kingdom,0.0,2011-11-10,4,6,5
575506,C2,,150,0.0,,United Kingdom,0.0,2011-11-10,2,6,5
575513,35965,,7,0.0,,United Kingdom,0.0,2011-11-10,5,6,5
576110,35965,,5,0.0,,United Kingdom,0.0,2011-11-14,5,6,5
576192,22827,,4,0.0,,United Kingdom,0.0,2011-11-14,5,6,5
576193,22827,,-8,0.0,,United Kingdom,-0.0,2011-11-14,5,6,5
576258,22812,,11,0.0,,United Kingdom,0.0,2011-11-14,5,6,5
576299,21181,,16,0.0,,United Kingdom,0.0,2011-11-14,5,6,5
576302,22812,,46,0.0,,United Kingdom,0.0,2011-11-14,5,6,5
576336,21809,,16,0.0,,United Kingdom,0.0,2011-11-14,5,6,5
576404,22687,,18,0.0,,United Kingdom,0.0,2011-11-15,5,6,5
576415,17012B,,-2,0.0,,United Kingdom,-0.0,2011-11-15,6,6,5
576431,22688,,15,0.0,,United Kingdom,0.0,2011-11-15,5,6,5
576473,21868,,-108,0.0,,United Kingdom,-0.0,2011-11-15,5,6,5
576509,21868,,144,0.0,,United Kingdom,0.0,2011-11-15,5,6,5
576517,22121,,17,0.0,,United Kingdom,0.0,2011-11-15,5,6,5
576547,21809,,56,0.0,,United Kingdom,0.0,2011-11-15,5,6,5
576566,21830,,-186,0.0,,United Kingdom,-0.0,2011-11-15,5,6,5
576569,47504K,,-21,0.0,,United Kingdom,-0.0,2011-11-15,6,6,5
576578,22412,,-37,0.0,,United Kingdom,-0.0,2011-11-15,5,6,5
576580,22034,,-5,0.0,,United Kingdom,-0.0,2011-11-15,5,6,5
576585,84247E,,22,0.0,,United Kingdom,0.0,2011-11-15,6,6,5
576594,21394,,1,0.0,,United Kingdom,0.0,2011-11-15,5,6,5
576619,21054,,1,0.0,,United Kingdom,0.0,2011-11-15,5,6,5
576620,16207A,,1,0.0,,United Kingdom,0.0,2011-11-15,6,6,5
576662,22570,,1,0.0,,United Kingdom,0.0,2011-11-16,5,6,5
576777,22121,,4,0.0,,United Kingdom,0.0,2011-11-16,5,6,5
576835,21618,,-2,0.0,,United Kingdom,-0.0,2011-11-16,5,6,5
577251,72802C,,1,0.0,,United Kingdom,0.0,2011-11-18,6,6,5
577264,85125,,3,0.0,,United Kingdom,0.0,2011-11-18,5,6,5
577265,23268,,2,0.0,,United Kingdom,0.0,2011-11-18,5,6,5
